Nombre,Sexo,Año,Cantidad
MOHAMED,M,2002,39
ALEJANDRO,M,2002,13
DANIEL,M,2002,13
ALVARO,M,2002,11
ILIAS,M,2002,8
ISMAEL,M,2002,8
OMAR,M,2002,8
JAVIER,M,2002,7
YUNES,M,2002,7
ANTONIO,M,2002,6
SALMA,F,2002,18
PAULA,F,2002,16
MARIA,F,2002,14
MARIAM,F,2002,13
LUCIA,F,2002,11
MARINA,F,2002,10
LAURA,F,2002,9
RAMIA,F,2002,9
SARA,F,2002,8
ALBA,F,2002,7
MOHAMED,M,2022,19
HARON,M,2022,8
MAHER,M,2022,8
AMIR,M,2022,7
SIRAJ,M,2022,7
THIAGO,M,2022,7
AKRAM,M,2022,5
DIEGO,M,2022,5
ENZO,M,2022,5
IMRAN,M,2022,5
MARIAM,F,2022,9
SOFIA,F,2022,8
HIDAYA,F,2022,7
JULIA,F,2022,6
LUCIA,F,2022,6
ZAIRA,F,2022,6
AMINA,F,2022,5
AMIRA,F,2022,5
LINA,F,2022,5
NERMIN,F,2022,5
